Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km
0.0,A0100,AN/APG-68(V)9,SEARCH,B0100,89.1221822464911
0.0,A0200,AN/APG-68(V)9,SEARCH,B0100,89.1238477812896
0.0,B0100,AN/APG-68(V)9,SEARCH,A0100,89.1221822464911
0.0,B0200,AN/APG-68(V)9,SEARCH,A0100,89.12388997410882
0.2,A0100,AN/APG-68(V)9,SEARCH,B0100,89.02504064028265
0.2,A0200,AN/APG-68(V)9,SEARCH,B0100,89.0264469744218
0.2,B0100,AN/APG-68(V)9,SEARCH,A0100,89.02504064028265
0.2,B0200,AN/APG-68(V)9,SEARCH,A0100,89.02675072401826
0.4,A0100,AN/APG-68(V)9,SEARCH,B0100,88.92815079837628
0.4,A0200,AN/APG-68(V)9,SEARCH,B0100,88.92926148306363
0.4,B0100,AN/APG-68(V)9,SEARCH,A0100,88.92815079837628
0.4,B0200,AN/APG-68(V)9,SEARCH,A0100,88.9298641310248
0.6000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.83127587427036
0.6000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.83229029081119
0.6000000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,88.83127587427036
0.6000000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,88.8329924614354
0.8,A0100,AN/APG-68(V)9,SEARCH,B0100,88.7343506924007
0.8,A0200,AN/APG-68(V)9,SEARCH,B0100,88.73555542397042
0.8,B0100,AN/APG-68(V)9,SEARCH,A0100,88.7343506924007
0.8,B0200,AN/APG-68(V)9,SEARCH,A0100,88.73606990006857
1.0,A0100,AN/APG-68(V)9,SEARCH,B0100,88.63754242618754
1.0,A0200,AN/APG-68(V)9,SEARCH,B0100,88.6392557769797
1.0,B0100,AN/APG-68(V)9,SEARCH,A0100,88.63754242618754
1.0,B0200,AN/APG-68(V)9,SEARCH,A0100,88.63926442028556
1.2000000000000002,A0100,AN/APG-68(V)9,SEARCH,B0100,88.54099543676168
1.2000000000000002,A0200,AN/APG-68(V)9,SEARCH,B0100,88.54344111394258
1.2000000000000002,B0100,AN/APG-68(V)9,SEARCH,A0100,88.54099543676168
1.2000000000000002,B0200,AN/APG-68(V)9,SEARCH,A0100,88.54272063236849
1.4000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.4447495293728
1.4000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.44825816555398
1.4000000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,88.4447495293728
1.4000000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,88.44647496885256
1.6,A0100,AN/APG-68(V)9,SEARCH,B0100,88.34878611501121
1.6,A0200,AN/APG-68(V)9,SEARCH,B0100,88.35371576507745
1.6,B0100,AN/APG-68(V)9,SEARCH,A0100,88.34878611501121
1.6,B0200,AN/APG-68(V)9,SEARCH,A0100,88.35050258476839
1.8,A0100,AN/APG-68(V)9,SEARCH,B0100,88.25309052414639
1.8,A0200,AN/APG-68(V)9,SEARCH,B0100,88.25975696957725
1.8,B0100,AN/APG-68(V)9,SEARCH,A0100,88.25309052414639
1.8,B0200,AN/APG-68(V)9,SEARCH,A0100,88.25478433552863
2.0,A0100,AN/APG-68(V)9,SEARCH,B0100,88.15787681476824
2.0,A0200,AN/APG-68(V)9,SEARCH,B0100,88.1665312609358
2.0,B0100,AN/APG-68(V)9,SEARCH,A0100,88.15787681476824
2.0,B0200,AN/APG-68(V)9,SEARCH,A0100,88.15953502560318
2.2,A0100,AN/APG-68(V)9,SEARCH,B0100,88.06309456896138
2.2,A0200,AN/APG-68(V)9,SEARCH,B0100,88.07410316338387
2.2,B0100,AN/APG-68(V)9,SEARCH,A0100,88.06309456896138
2.2,B0200,AN/APG-68(V)9,SEARCH,A0100,88.06470920842425
2.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,87.96851817030674
2.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,87.9826043443483
2.4000000000000004,B0100,AN/APG-68(V)9,SEARCH,A0100,87.96851817030674
2.4000000000000004,B0200,AN/APG-68(V)9,SEARCH,A0100,87.97008618416558
2.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.87413446986866
2.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.89228073233133
2.6,B0100,AN/APG-68(V)9,SEARCH,A0100,87.87413446986866
2.6,B0200,AN/APG-68(V)9,SEARCH,A0100,87.87565550653773
2.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,87.77985967542514
2.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,87.80299334470688
2.8000000000000003,B0100,AN/APG-68(V)9,SEARCH,A0100,87.77985967542514
2.8000000000000003,B0200,AN/APG-68(V)9,SEARCH,A0100,87.78133477721363
3.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.68553740393756
3.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.71448661781272
3.0,B0100,AN/APG-68(V)9,SEARCH,A0100,87.68553740393756
3.0,B0200,AN/APG-68(V)9,SEARCH,A0100,87.6869706083504
3.2,A0100,AN/APG-68(V)9,SEARCH,B0100,87.59116943621237
3.2,A0200,AN/APG-68(V)9,SEARCH,B0100,87.62661690319126
3.2,B0100,AN/APG-68(V)9,SEARCH,A0100,87.59116943621237
3.2,B0200,AN/APG-68(V)9,SEARCH,A0100,87.59256949818925
3.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,87.4966723499383
3.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,87.53907300857112
3.4000000000000004,B0100,AN/APG-68(V)9,SEARCH,A0100,87.4966723499383
3.4000000000000004,B0200,AN/APG-68(V)9,SEARCH,A0100,87.49804901091754
3.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.40192154383199
3.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.45159418877336
3.6,B0100,AN/APG-68(V)9,SEARCH,A0100,87.40192154383199
3.6,B0200,AN/APG-68(V)9,SEARCH,A0100,87.40328095602047
3.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,87.30684399518482
3.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,87.36420857221313
3.8000000000000003,B0100,AN/APG-68(V)9,SEARCH,A0100,87.30684399518482
3.8000000000000003,B0200,AN/APG-68(V)9,SEARCH,A0100,87.3081876824328
4.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.21153207452024
4.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.27697737438346
4.0,B0100,AN/APG-68(V)9,SEARCH,A0100,87.21153207452024
4.0,B0200,AN/APG-68(V)9,SEARCH,A0100,87.21285989762889
4.2,A0100,AN/APG-68(V)9,SEARCH,B0100,87.11597785486448
4.2,A0200,AN/APG-68(V)9,SEARCH,B0100,87.18972860477683
4.2,B0100,AN/APG-68(V)9,SEARCH,A0100,87.11597785486448
4.2,B0200,AN/APG-68(V)9,SEARCH,A0100,87.11728920186934
4.4,A0100,AN/APG-68(V)9,SEARCH,B0100,87.02037950880981
4.4,A0200,AN/APG-68(V)9,SEARCH,B0100,87.10249370189425
4.4,B0100,AN/APG-68(V)9,SEARCH,A0100,87.02037950880981
4.4,B0200,AN/APG-68(V)9,SEARCH,A0100,87.02167396574919
4.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,86.9249347680767
4.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,87.01541340832003
4.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,86.9249347680767
4.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,86.9262121216815
4.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.82943946017993
4.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.928314115402
4.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.82943946017993
4.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,86.83069981834912
5.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.7337697241955
5.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.84121194840456
5.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.7337697241955
5.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.73501299395322
5.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.63809872445809
5.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.75437098241721
5.2,B0100,AN/APG-68(V)9,SEARCH,A0100,86.63809872445809
5.2,B0200,AN/APG-68(V)9,SEARCH,A0100,86.63932480386708
5.4,A0100,AN/APG-68(V)9,SEARCH,B0100,86.54240865838081
5.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.66772740634855
5.4,B0100,AN/APG-68(V)9,SEARCH,A0100,86.54240865838081
5.4,B0200,AN/APG-68(V)9,SEARCH,A0100,86.54361754822119
5.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,86.44654358809142
5.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,86.58102827865588
5.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,86.44654358809142
5.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,86.44773501922322
5.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,86.35064359123511
5.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.49429810013837
5.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,86.35064359123511
5.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,86.35181708282089
6.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.25486466288064
6.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.407645106313
6.0,B0100,AN/APG-68(V)9,SEARCH,A0100,86.25486466288064
6.0,B0200,AN/APG-68(V)9,SEARCH,A0100,86.25602002768757
6.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.15911213060322
6.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.32102050000378
6.2,B0100,AN/APG-68(V)9,SEARCH,A0100,86.15911213060322
6.2,B0200,AN/APG-68(V)9,SEARCH,A0100,86.16024954178296
6.4,A0100,AN/APG-68(V)9,SEARCH,B0100,86.06328693799105
6.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.23439451030539
6.4,B0100,AN/APG-68(V)9,SEARCH,A0100,86.06328693799105
6.4,B0200,AN/APG-68(V)9,SEARCH,A0100,86.06440644659956
6.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,85.96751484148918
6.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,86.14792070421234
6.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,85.96751484148918
6.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,85.96861668307051
6.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,85.87172570335387
6.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,86.06162545878027
6.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,85.87172570335387
6.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,85.87280996563643
7.0,A0100,AN/APG-68(V)9,SEARCH,B0100,85.77588638600506
7.0,A0200,AN/APG-68(V)9,SEARCH,B0100,85.97528795367063
7.0,B0100,AN/APG-68(V)9,SEARCH,A0100,85.77588638600506
7.0,B0200,AN/APG-68(V)9,SEARCH,A0100,85.77695288305932
7.2,A0100,AN/APG-68(V)9,SEARCH,B0100,85.68008586089815
7.2,A0200,AN/APG-68(V)9,SEARCH,B0100,85.88895392392614
7.2,B0100,AN/APG-68(V)9,SEARCH,A0100,85.68008586089815
7.2,B0200,AN/APG-68(V)9,SEARCH,A0100,85.68113468345004
7.4,A0100,AN/APG-68(V)9,SEARCH,B0100,85.5843012091974
7.4,A0200,AN/APG-68(V)9,SEARCH,B0100,85.80273974683648
7.4,B0100,AN/APG-68(V)9,SEARCH,A0100,85.5843012091974
7.4,B0200,AN/APG-68(V)9,SEARCH,A0100,85.58533234792839
7.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,85.48854370080808
7.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,85.71665378777195
7.6000000000000005,B0100,AN/APG-68(V)9,SEARCH,A0100,85.48854370080808
7.6000000000000005,B0200,AN/APG-68(V)9,SEARCH,A0100,85.48955692427306
7.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,85.39280612574242
7.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,85.63066875598089
7.800000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,85.39280612574242
7.800000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,85.39380149487003
8.0,A0100,AN/APG-68(V)9,SEARCH,B0100,85.29700879578503
8.0,A0200,AN/APG-68(V)9,SEARCH,B0100,85.54474292041223
8.0,B0100,AN/APG-68(V)9,SEARCH,A0100,85.29700879578503
8.0,B0200,AN/APG-68(V)9,SEARCH,A0100,85.29798629205798
8.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,85.20123161365588
8.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,85.4589164162538
8.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,85.20123161365588
8.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,85.20219102169732
8.4,A0100,AN/APG-68(V)9,SEARCH,B0100,85.10553253105685
8.4,A0200,AN/APG-68(V)9,SEARCH,B0100,85.373146315194
8.4,B0100,AN/APG-68(V)9,SEARCH,A0100,85.10553253105685
8.4,B0200,AN/APG-68(V)9,SEARCH,A0100,85.10647403569043
8.6,A0100,AN/APG-68(V)9,SEARCH,B0100,85.00983190699405
8.6,A0200,AN/APG-68(V)9,SEARCH,B0100,85.28737693467168
8.6,B0100,AN/APG-68(V)9,SEARCH,A0100,85.00983190699405
8.6,B0200,AN/APG-68(V)9,SEARCH,A0100,85.0107555549546
8.8,A0100,AN/APG-68(V)9,SEARCH,B0100,84.9141532765022
8.8,A0200,AN/APG-68(V)9,SEARCH,B0100,85.20159324221217
8.8,B0100,AN/APG-68(V)9,SEARCH,A0100,84.9141532765022
8.8,B0200,AN/APG-68(V)9,SEARCH,A0100,84.91505902853545
9.0,A0100,AN/APG-68(V)9,SEARCH,B0100,84.81848501032462
9.0,A0200,AN/APG-68(V)9,SEARCH,B0100,85.11587195680879
9.0,B0100,AN/APG-68(V)9,SEARCH,A0100,84.81848501032462
9.0,B0200,AN/APG-68(V)9,SEARCH,A0100,84.81937321124242
9.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.7227542185898
9.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,85.03033242658664
9.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,84.7227542185898
9.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,84.72362514213346
9.4,A0100,AN/APG-68(V)9,SEARCH,B0100,84.6270883844827
9.4,A0200,AN/APG-68(V)9,SEARCH,B0100,84.94504942516086
9.4,B0100,AN/APG-68(V)9,SEARCH,A0100,84.6270883844827
9.4,B0200,AN/APG-68(V)9,SEARCH,A0100,84.6279422999066
9.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.53139835570202
9.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.85979053827008
9.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,84.53139835570202
9.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,84.53223549756864
9.8,A0100,AN/APG-68(V)9,SEARCH,B0100,84.43566006258612
9.8,A0200,AN/APG-68(V)9,SEARCH,B0100,84.77439849708341
9.8,B0100,AN/APG-68(V)9,SEARCH,A0100,84.43566006258612
9.8,B0200,AN/APG-68(V)9,SEARCH,A0100,84.43648063237922
10.0,A0100,AN/APG-68(V)9,SEARCH,B0100,84.33990647438371
10.0,A0200,AN/APG-68(V)9,SEARCH,B0100,84.68896872491199
10.0,B0100,AN/APG-68(V)9,SEARCH,A0100,84.33990647438371
10.0,B0200,AN/APG-68(V)9,SEARCH,A0100,84.34071059670084
10.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.24414831794913
10.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.60366398489604
10.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,84.24414831794913
10.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,84.24493595407509
10.4,A0100,AN/APG-68(V)9,SEARCH,B0100,84.14832869911594
10.4,A0200,AN/APG-68(V)9,SEARCH,B0100,84.51840339413272
10.4,B0100,AN/APG-68(V)9,SEARCH,A0100,84.14832869911594
10.4,B0200,AN/APG-68(V)9,SEARCH,A0100,84.14909965828596
10.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.05253618024292
10.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.4331062413939
10.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,84.05253618024292
10.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,84.0532903495202
10.8,A0100,AN/APG-68(V)9,SEARCH,B0100,83.95683279134313
10.8,A0200,AN/APG-68(V)9,SEARCH,B0100,84.34787362883023
10.8,B0100,AN/APG-68(V)9,SEARCH,A0100,83.95683279134313
10.8,B0200,AN/APG-68(V)9,SEARCH,A0100,83.95756998674786
11.0,A0100,AN/APG-68(V)9,SEARCH,B0100,83.86124554593141
11.0,A0200,AN/APG-68(V)9,SEARCH,B0100,84.2627332419427
11.0,B0100,AN/APG-68(V)9,SEARCH,A0100,83.86124554593141
11.0,B0200,AN/APG-68(V)9,SEARCH,A0100,83.86196571661532
11.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,83.76569054971858
11.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.17760464709913
11.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,83.76569054971858
11.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,83.76639381854986
11.4,A0100,AN/APG-68(V)9,SEARCH,B0100,83.67013136858887
11.4,A0200,AN/APG-68(V)9,SEARCH,B0100,84.09257203999628
11.4,B0100,AN/APG-68(V)9,SEARCH,A0100,83.67013136858887
11.4,B0200,AN/APG-68(V)9,SEARCH,A0100,83.67081772179324
11.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,83.57458532236245
11.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.00761692950326
11.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,83.57458532236245
11.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,83.57525465732067
11.8,A0100,AN/APG-68(V)9,SEARCH,B0100,83.47911404948658
11.8,A0200,AN/APG-68(V)9,SEARCH,B0100,83.92265130813429
11.8,B0100,AN/APG-68(V)9,SEARCH,A0100,83.47911404948658
11.8,B0200,AN/APG-68(V)9,SEARCH,A0100,83.47976622199029
12.0,A0100,AN/APG-68(V)9,SEARCH,B0100,83.38365642416802
12.0,A0200,AN/APG-68(V)9,SEARCH,B0100,83.8377086451339
12.0,B0100,AN/APG-68(V)9,SEARCH,A0100,83.38365642416802
12.0,B0200,AN/APG-68(V)9,SEARCH,A0100,83.38429136919211
12.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,83.28812944181901
12.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,83.7528134641787
12.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,83.28812944181901
12.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,83.2887473533752
12.4,A0100,AN/APG-68(V)9,SEARCH,B0100,83.19257377626796
12.4,A0200,AN/APG-68(V)9,SEARCH,B0100,83.6679483524569
12.4,B0100,AN/APG-68(V)9,SEARCH,A0100,83.19257377626796
12.4,B0200,AN/APG-68(V)9,SEARCH,A0100,83.19317482298563
12.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,83.09720178803606
12.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,83.58314872699108
12.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,83.09720178803606
12.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,83.097785693
12.8,A0100,AN/APG-68(V)9,SEARCH,B0100,83.00197788109628
12.8,A0200,AN/APG-68(V)9,SEARCH,B0100,83.49840488229
12.8,B0100,AN/APG-68(V)9,SEARCH,A0100,83.00197788109628
12.8,B0200,AN/APG-68(V)9,SEARCH,A0100,83.00254443648093
13.0,A0100,AN/APG-68(V)9,SEARCH,B0100,82.90669995699463
13.0,A0200,AN/APG-68(V)9,SEARCH,B0100,83.41373141298826
13.0,B0100,AN/APG-68(V)9,SEARCH,A0100,82.90669995699463
13.0,B0200,AN/APG-68(V)9,SEARCH,A0100,82.90724895255734
13.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,82.8114437556056
13.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,83.32909213385135
13.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,82.8114437556056
13.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,82.81197510594465
13.4,A0100,AN/APG-68(V)9,SEARCH,B0100,82.71627915249805
13.4,A0200,AN/APG-68(V)9,SEARCH,B0100,83.24443824595592
13.4,B0100,AN/APG-68(V)9,SEARCH,A0100,82.71627915249805
13.4,B0200,AN/APG-68(V)9,SEARCH,A0100,82.71679281839137
13.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,82.62116106285056
13.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,83.1598430848427
13.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,82.62116106285056
13.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,82.62165682762583
13.8,A0100,AN/APG-68(V)9,SEARCH,B0100,82.52601107352679
13.8,A0200,AN/APG-68(V)9,SEARCH,B0100,83.07532081745333
13.8,B0100,AN/APG-68(V)9,SEARCH,A0100,82.52601107352679
13.8,B0200,AN/APG-68(V)9,SEARCH,A0100,82.52648868487165
14.0,A0100,AN/APG-68(V)9,SEARCH,B0100,82.43083180930005
14.0,A0200,AN/APG-68(V)9,SEARCH,B0100,82.99075084447983
14.0,B0100,AN/APG-68(V)9,SEARCH,A0100,82.43083180930005
14.0,B0200,AN/APG-68(V)9,SEARCH,A0100,82.43129105173608
14.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,82.33583389587416
14.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,82.90625859066691
14.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,82.33583389587416
14.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,82.33627464657148
14.4,A0100,AN/APG-68(V)9,SEARCH,B0100,82.24086377931556
14.4,A0200,AN/APG-68(V)9,SEARCH,B0100,82.82189583083397
14.4,B0100,AN/APG-68(V)9,SEARCH,A0100,82.24086377931556
14.4,B0200,AN/APG-68(V)9,SEARCH,A0100,82.24128609594814
14.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,82.14583846943005
14.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,82.73753556830385
14.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,82.14583846943005
14.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,82.14624237502017
14.8,A0100,AN/APG-68(V)9,SEARCH,B0100,82.05089379972128
14.8,A0200,AN/APG-68(V)9,SEARCH,B0100,82.65313471570336
14.8,B0100,AN/APG-68(V)9,SEARCH,A0100,82.05089379972128
14.8,B0200,AN/APG-68(V)9,SEARCH,A0100,82.05127919112476
15.0,A0100,AN/APG-68(V)9,SEARCH,B0100,81.95605750568707
15.0,A0200,AN/APG-68(V)9,SEARCH,B0100,82.56878416081912
15.0,B0100,AN/APG-68(V)9,SEARCH,A0100,81.95605750568707
15.0,B0200,AN/APG-68(V)9,SEARCH,A0100,81.95642439491755
15.200000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,81.86117608878898
15.200000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,82.48445357227699
15.200000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,81.86117608878898
15.200000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,81.86152435216165
15.4,A0100,AN/APG-68(V)9,SEARCH,B0100,81.76629933548321
15.4,A0200,AN/APG-68(V)9,SEARCH,B0100,82.40011877497192
15.4,B0100,AN/APG-68(V)9,SEARCH,A0100,81.76629933548321
15.4,B0200,AN/APG-68(V)9,SEARCH,A0100,81.76662900944191
15.600000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,81.67151854476099
15.600000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,82.31580792364781
15.600000000000001,B0100,AN/APG-68(V)9,SEARCH,A0100,81.67151854476099
15.600000000000001,B0200,AN/APG-68(V)9,SEARCH,A0100,81.67182947825124
15.8,A0100,AN/APG-68(V)9,SEARCH,B0100,81.5768054587363
15.8,A0200,AN/APG-68(V)9,SEARCH,B0100,82.23150893751965
15.8,B0100,AN/APG-68(V)9,SEARCH,A0100,81.5768054587363
15.8,B0200,AN/APG-68(V)9,SEARCH,A0100,81.5770973931394
16.0,A0100,AN/APG-68(V)9,SEARCH,B0100,81.4821099698065
16.0,A0200,AN/APG-68(V)9,SEARCH,B0100,82.14725778689017
16.0,B0100,AN/APG-68(V)9,SEARCH,A0100,81.4821099698065
16.0,B0200,AN/APG-68(V)9,SEARCH,A0100,81.48238283433561
16.2,A0100,AN/APG-68(V)9,SEARCH,B0100,81.38746541408237
16.2,A0200,AN/APG-68(V)9,SEARCH,B0100,82.06312167095727
16.2,B0100,AN/APG-68(V)9,SEARCH,A0100,81.38746541408237
16.2,B0200,AN/APG-68(V)9,SEARCH,A0100,81.38771934638294
16.400000000000002,A0100,AN/APG-68(V)9,SEARCH,B0100,81.29292587504553
16.400000000000002,A0200,AN/APG-68(V)9,SEARCH,B0100,81.97906420819399
16.400000000000002,B0100,AN/APG-68(V)9,SEARCH,A0100,81.29292587504553
16.400000000000002,B0200,AN/APG-68(V)9,SEARCH,A0100,81.29316103332421
16.6,A0100,AN/APG-68(V)9,SEARCH,B0100,81.19839198741637
16.6,A0200,AN/APG-68(V)9,SEARCH,B0100,81.89500833222021
16.6,B0100,AN/APG-68(V)9,SEARCH,A0100,81.19839198741637
16.6,B0200,AN/APG-68(V)9,SEARCH,A0100,81.19860834482049
16.8,A0100,AN/APG-68(V)9,SEARCH,B0100,81.10378909171922
16.8,A0200,AN/APG-68(V)9,SEARCH,B0100,81.81093192380688
16.8,B0100,AN/APG-68(V)9,SEARCH,A0100,81.10378909171922
16.8,B0200,AN/APG-68(V)9,SEARCH,A0100,81.10398668808087
17.0,A0100,AN/APG-68(V)9,SEARCH,B0100,81.00915479181116
17.0,A0200,AN/APG-68(V)9,SEARCH,B0100,81.72687248591978
17.0,B0100,AN/APG-68(V)9,SEARCH,A0100,81.00915479181116
17.0,B0200,AN/APG-68(V)9,SEARCH,A0100,81.00933374654191
17.2,A0100,AN/APG-68(V)9,SEARCH,B0100,80.91467418684786
17.2,A0200,AN/APG-68(V)9,SEARCH,B0100,81.64293225782518
17.2,B0100,AN/APG-68(V)9,SEARCH,A0100,80.91467418684786
17.2,B0200,AN/APG-68(V)9,SEARCH,A0100,80.9148347898593
17.400000000000002,A0100,AN/APG-68(V)9,TRACK,B0100,80.82021737597415
17.400000000000002,A0200,AN/APG-68(V)9,SEARCH,B0100,81.55900202709107
17.400000000000002,B0100,AN/APG-68(V)9,TRACK,A0100,80.82021737597415
17.400000000000002,B0200,AN/APG-68(V)9,TRACK,A0100,80.82035993817637
17.6,A0100,AN/APG-68(V)9,TRACK,B0100,80.72571520062624
