Time_s,Agent_ID,Radar_Type,Status,Target_ID,Target_Distance_km,SNR_dB,Doppler_Shift_m_s,Lock_Quality,Beam_Angle_deg,Side
0.0,A0100,AN/APG-68(V)9,SEARCH,B0100,89.07342742005027,0.0,0.0,0.0,0.0,Unknown
0.0,A0200,AN/APG-68(V)9,SEARCH,B0100,89.07511389191613,0.0,0.0,0.0,0.0,Unknown
0.0,B0100,N001VE,SEARCH,A0100,89.07342742005027,2.1105771255535526,-730.677710502017,0.0,0.011154315405819395,Enemy
0.0,B0200,N001VE,SEARCH,A0100,89.07520789725145,2.1102125248398256,-729.9752694425212,0.0,0.15031735645565067,Enemy
0.2,A0100,AN/APG-68(V)9,SEARCH,B0100,88.92741216864722,0.0,0.0,0.0,0.0,Unknown
0.2,A0200,AN/APG-68(V)9,SEARCH,B0100,88.92899019598298,0.0,0.0,0.0,0.0,Unknown
0.2,B0100,N001VE,SEARCH,A0100,88.92741216864722,2.1405025186897833,-729.4552011106578,0.0,0.21473998157130822,Enemy
0.2,B0200,N001VE,SEARCH,A0100,88.92932868321475,2.1401094165640817,-728.7254867477797,0.0,0.7804895802572686,Enemy
0.4,A0100,AN/APG-68(V)9,SEARCH,B0100,88.78162371275216,0.0,0.0,0.0,0.0,Unknown
0.4,A0200,AN/APG-68(V)9,SEARCH,B0100,88.78309263361844,0.0,0.0,0.0,0.0,Unknown
0.4,B0100,N001VE,SEARCH,A0100,88.78162371275216,2.1704304928531784,-728.5518880038765,0.0,0.14506859345451276,Enemy
0.4,B0200,N001VE,SEARCH,A0100,88.78366770935196,2.1700105543577175,-727.8170588365084,0.0,0.3875712555158038,Enemy
0.6000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.63603501594794,0.0,0.0,0.0,0.0,Unknown
0.6000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.63755661161727,0.0,0.0,0.0,0.0,Unknown
0.6000000000000001,B0100,N001VE,SEARCH,A0100,88.63603501594794,2.2003665438233746,-727.3155529915181,0.0,0.33282129408043604,Enemy
0.6000000000000001,B0200,N001VE,SEARCH,A0100,88.63817080886274,2.1999270252925163,-726.9079854643932,0.0,-4.957386462560323,Enemy
0.8,A0100,AN/APG-68(V)9,SEARCH,B0100,88.49067300133188,0.0,0.0,0.0,0.0,Unknown
0.8,A0200,AN/APG-68(V)9,SEARCH,B0100,88.49250901945781,0.0,0.0,0.0,0.0,Unknown
0.8,B0100,N001VE,SEARCH,A0100,88.49067300133188,2.2303050810391674,-726.4247623763324,0.0,0.2442941233075018,Enemy
0.8,B0200,N001VE,SEARCH,A0100,88.49292946513819,2.229839967546436,-725.2818823888225,0.0,-6.626550229768148,Enemy
1.0,A0100,AN/APG-68(V)9,SEARCH,B0100,88.34550629211492,0.0,0.0,0.0,0.0,Unknown
1.0,A0200,AN/APG-68(V)9,SEARCH,B0100,88.34807421950853,0.0,0.0,0.0,0.0,Unknown
1.0,B0100,N001VE,SEARCH,A0100,88.34550629211492,2.2602525141682626,-725.2163292406304,0.0,0.42586242434866195,Enemy
1.0,B0200,N001VE,SEARCH,A0100,88.34808926132172,2.2597192259147763,-722.8873360266623,0.0,-9.122630430170489,Enemy
1.2000000000000002,A0100,AN/APG-68(V)9,SEARCH,B0100,88.20055949552247,0.0,0.0,0.0,0.0,Unknown
1.2000000000000002,A0200,AN/APG-68(V)9,SEARCH,B0100,88.20435533175089,0.0,0.0,0.0,0.0,Unknown
1.2000000000000002,B0100,N001VE,SEARCH,A0100,88.20055949552247,2.290203717298156,-724.3652042058363,0.0,0.32480091072092127,Enemy
1.2000000000000002,B0200,N001VE,SEARCH,A0100,88.20379067532701,2.2895355035105256,-720.0080685451514,0.0,-11.306808656331384,Enemy
1.4000000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,88.05579878818716,0.0,0.0,0.0,0.0,Unknown
1.4000000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,88.06144318500473,0.0,0.0,0.0,0.0,Unknown
1.4000000000000001,B0100,N001VE,SEARCH,A0100,88.05579878818716,2.3201656344498787,-723.2089005275566,0.0,0.5042995111512641,Enemy
1.4000000000000001,B0200,N001VE,SEARCH,A0100,88.06013117380844,2.3192682220565515,-716.4561074153828,0.0,-13.479377425442017,Enemy
1.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.91124627385229,0.0,0.0,0.0,0.0,Unknown
1.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.9195494934037,0.0,0.0,0.0,0.0,Unknown
1.6,B0100,N001VE,SEARCH,A0100,87.91124627385229,2.3501336512867343,-722.4227824908367,0.0,0.39474019882246864,Enemy
1.6,B0200,N001VE,SEARCH,A0100,87.91721766443773,2.348894712371095,-712.6294856848156,0.0,-15.690794744279948,Enemy
1.8,A0100,AN/APG-68(V)9,SEARCH,B0100,87.76686533413235,0.0,0.0,0.0,0.0,Unknown
1.8,A0200,AN/APG-68(V)9,SEARCH,B0100,87.77878190824924,0.0,0.0,0.0,0.0,Unknown
1.8,B0100,N001VE,SEARCH,A0100,87.76686533413235,2.3801153271614233,-721.346835682259,0.0,0.5746866369074184,Enemy
1.8,B0200,N001VE,SEARCH,A0100,87.77511813135561,2.37840024957712,-708.2354847886241,0.0,-17.927727015519018,Enemy
2.0,A0100,AN/APG-68(V)9,SEARCH,B0100,87.62267488338094,0.0,0.0,0.0,0.0,Unknown
2.0,A0200,AN/APG-68(V)9,SEARCH,B0100,87.63919886026426,0.0,0.0,0.0,0.0,Unknown
2.0,B0100,N001VE,SEARCH,A0100,87.62267488338094,2.4101067109995054,-720.6573255590247,0.0,0.4593357702010997,Enemy
2.0,B0200,N001VE,SEARCH,A0100,87.6339446032198,2.4077608499335224,-703.2446021913603,0.0,-19.76900631230699,Enemy
2.2,A0100,AN/APG-68(V)9,SEARCH,B0100,87.47863476441776,0.0,0.0,0.0,0.0,Unknown
2.2,A0200,AN/APG-68(V)9,SEARCH,B0100,87.5007535774878,0.0,0.0,0.0,0.0,Unknown
2.2,B0100,N001VE,SEARCH,A0100,87.47863476441776,2.440116142786487,-719.6973646338706,0.0,0.6414268400479506,Enemy
2.2,B0200,N001VE,SEARCH,A0100,87.49390368688508,2.4369326630061368,-697.0324175908883,0.0,-21.561763516204998,Enemy
2.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,87.33475999162306,0.0,0.0,0.0,0.0,Unknown
2.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,87.36352034187475,0.0,0.0,0.0,0.0,Unknown
2.4000000000000004,B0100,N001VE,SEARCH,A0100,87.33475999162306,2.470140494552141,-719.1429191410774,0.0,0.5220875539609757,Enemy
2.4000000000000004,B0200,N001VE,SEARCH,A0100,87.35505206726847,2.4659028698225987,-691.6122165833452,0.0,-23.255692487035276,Enemy
2.6,A0100,AN/APG-68(V)9,SEARCH,B0100,87.19100641556453,0.0,0.0,0.0,0.0,Unknown
2.6,A0200,AN/APG-68(V)9,SEARCH,B0100,87.2275848170671,0.0,0.0,0.0,0.0,Unknown
2.6,B0100,N001VE,SEARCH,A0100,87.19100641556453,2.5001889946686284,-718.3389631801718,0.0,0.7075099070082991,Enemy
2.6,B0200,N001VE,SEARCH,A0100,87.21716729400543,2.4947169568659096,-687.6740511833682,0.0,-23.284326060609093,Enemy
2.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,87.04738501688773,0.0,0.0,0.0,0.0,Unknown
2.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,87.09315155236261,0.0,0.0,0.0,0.0,Unknown
2.8000000000000003,B0100,N001VE,SEARCH,A0100,87.04738501688773,2.5302593800845328,-717.9595559113644,0.0,0.5853702684752278,Enemy
2.8000000000000003,B0200,N001VE,SEARCH,A0100,87.07984235615832,2.523459365679287,-685.9897787667041,0.0,-22.385634440733046,Enemy
3.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.90381186372439,0.0,0.0,0.0,0.0,Unknown
3.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.96019904507433,0.0,0.0,0.0,0.0,Unknown
3.0,B0100,N001VE,SEARCH,A0100,86.90381186372439,2.560369293953504,-717.7860027225088,0.0,0.613147335133534,Enemy
3.0,B0200,N001VE,SEARCH,A0100,86.9427303928438,2.5522024554862046,-685.3812076963744,0.0,-21.81013058159157,Enemy
3.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.76028479852337,0.0,0.0,0.0,0.0,Unknown
3.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.82865767717033,0.0,0.0,0.0,0.0,Unknown
3.2,B0100,N001VE,SEARCH,A0100,86.76028479852337,2.590519303863969,-717.392625710187,0.0,0.7826378862677927,Enemy
3.2,B0200,N001VE,SEARCH,A0100,86.80568936518159,2.5809760043952386,-685.3712521584885,0.0,-19.614104082768,Enemy
3.4000000000000004,A0100,AN/APG-68(V)9,SEARCH,B0100,86.61681516638608,0.0,0.0,0.0,0.0,Unknown
3.4000000000000004,A0200,AN/APG-68(V)9,SEARCH,B0100,86.69859372295129,0.0,0.0,0.0,0.0,Unknown
3.4000000000000004,B0100,N001VE,SEARCH,A0100,86.61681516638608,2.620707137427745,-717.3660250995989,0.0,0.6818323089034863,Enemy
3.4000000000000004,B0200,N001VE,SEARCH,A0100,86.66845470588136,2.6098357662522007,-687.3665275929013,0.0,-14.468952213152626,Enemy
3.6,A0100,AN/APG-68(V)9,SEARCH,B0100,86.47337252485111,0.0,0.0,0.0,0.0,Unknown
3.6,A0200,AN/APG-68(V)9,SEARCH,B0100,86.57009962671256,0.0,0.0,0.0,0.0,Unknown
3.6,B0100,N001VE,SEARCH,A0100,86.47337252485111,2.650939321432772,-716.9909600487402,0.0,0.860184491242179,Enemy
3.6,B0200,N001VE,SEARCH,A0100,86.53084495254005,2.63882033036378,-688.7438461152243,0.0,-14.813947854393374,Enemy
3.8000000000000003,A0100,AN/APG-68(V)9,SEARCH,B0100,86.32998639209562,0.0,0.0,0.0,0.0,Unknown
3.8000000000000003,A0200,AN/APG-68(V)9,SEARCH,B0100,86.44340577158582,0.0,0.0,0.0,0.0,Unknown
3.8000000000000003,B0100,N001VE,SEARCH,A0100,86.32998639209562,2.681209756898833,-716.9411142827304,0.0,0.7504328086586561,Enemy
3.8000000000000003,B0200,N001VE,SEARCH,A0100,86.39307430223458,2.6678849957584196,-689.1971065893794,0.0,-17.868269733415968,Enemy
4.0,A0100,AN/APG-68(V)9,SEARCH,B0100,86.18663048110155,0.0,0.0,0.0,0.0,Unknown
4.0,A0200,AN/APG-68(V)9,SEARCH,B0100,86.31849736452915,0.0,0.0,0.0,0.0,Unknown
4.0,B0100,N001VE,SEARCH,A0100,86.18663048110155,2.7115241144970765,-716.5485484290135,0.0,0.928217598273624,Enemy
4.0,B0200,N001VE,SEARCH,A0100,86.25527718506721,2.6970016443866305,-688.9269560883974,0.0,-19.115483727704813,Enemy
4.2,A0100,AN/APG-68(V)9,SEARCH,B0100,86.04333370723192,0.0,0.0,0.0,0.0,Unknown
4.2,A0200,AN/APG-68(V)9,SEARCH,B0100,86.19529166984887,0.0,0.0,0.0,0.0,Unknown
4.2,B0100,N001VE,SEARCH,A0100,86.04333370723192,2.7418764000405975,-716.4871279991064,0.0,0.8143180597250417,Enemy
4.2,B0200,N001VE,SEARCH,A0100,86.117553870184,2.726149213616384,-688.5087459351032,0.0,-19.049078165053082,Enemy
4.4,A0100,AN/APG-68(V)9,SEARCH,B0100,85.90006764111573,0.0,0.0,0.0,0.0,Unknown
4.4,A0200,AN/APG-68(V)9,SEARCH,B0100,86.07389487532092,0.0,0.0,0.0,0.0,Unknown
4.4,B0100,N001VE,SEARCH,A0100,85.90006764111573,2.7722727558937246,-716.094773704206,0.0,0.9941957535404876,Enemy
4.4,B0200,N001VE,SEARCH,A0100,85.97991865241787,2.755324744823011,-687.976874329658,0.0,-18.814299621367287,Enemy
4.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,85.75686043894537,0.0,0.0,0.0,0.0,Unknown
4.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,85.95453496302424,0.0,0.0,0.0,0.0,Unknown
4.6000000000000005,B0100,N001VE,SEARCH,A0100,85.75686043894537,2.8027073295218456,-716.0350189758426,0.0,0.8766518665684941,Enemy
4.6000000000000005,B0200,N001VE,SEARCH,A0100,85.84238967588914,2.7845244422973403,-687.4426861459818,0.0,-18.452337484129963,Enemy
4.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,85.61368312959765,0.0,0.0,0.0,0.0,Unknown
4.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,85.83715264531601,0.0,0.0,0.0,0.0,Unknown
4.800000000000001,B0100,N001VE,SEARCH,A0100,85.61368312959765,2.833186400188083,-715.6483041900507,0.0,1.0598299895641419,Enemy
4.800000000000001,B0200,N001VE,SEARCH,A0100,85.70495856079688,2.813750130819658,-686.8861759462835,0.0,-18.31807963732137,Enemy
5.0,A0100,AN/APG-68(V)9,SEARCH,B0100,85.4705635500633,0.0,0.0,0.0,0.0,Unknown
5.0,A0200,AN/APG-68(V)9,SEARCH,B0100,85.72164254308241,0.0,0.0,0.0,0.0,Unknown
5.0,B0100,N001VE,SEARCH,A0100,85.4705635500633,2.8637041654724658,-715.5934764596675,0.0,0.9395431030615663,Enemy
5.0,B0200,N001VE,SEARCH,A0100,85.5676579814446,2.842994895265756,-686.1295922683843,0.0,-18.089757969135597,Enemy
5.2,A0100,AN/APG-68(V)9,SEARCH,B0100,85.32747265358441,0.0,0.0,0.0,0.0,Unknown
5.2,A0200,AN/APG-68(V)9,SEARCH,B0100,85.60806191584385,0.0,0.0,0.0,0.0,Unknown
5.2,B0100,N001VE,SEARCH,A0100,85.32747265358441,2.8942669437362873,-715.2141070788975,0.0,1.1268688290421756,Enemy
5.2,B0200,N001VE,SEARCH,A0100,85.43047918348502,2.8722606214046866,-685.6754239560858,0.0,-18.084667687963087,Enemy
5.4,A0100,AN/APG-68(V)9,SEARCH,B0100,85.18443807700963,0.0,0.0,0.0,0.0,Unknown
5.4,A0200,AN/APG-68(V)9,SEARCH,B0100,85.49653863197017,0.0,0.0,0.0,0.0,Unknown
5.4,B0100,N001VE,SEARCH,A0100,85.18443807700963,2.924868957971575,-715.1652728104758,0.0,1.0045921177132229,Enemy
5.4,B0200,N001VE,SEARCH,A0100,85.29340707570306,2.9015505621785818,-685.0218533607349,0.0,-17.84768654984831,Enemy
5.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,85.04139539970588,0.0,0.0,0.0,0.0,Unknown
5.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,85.38725755069143,0.0,0.0,0.0,0.0,Unknown
5.6000000000000005,B0100,N001VE,SEARCH,A0100,85.04139539970588,2.955524137257644,-715.225346041112,0.0,1.0363840968820248,Enemy
5.6000000000000005,B0200,N001VE,SEARCH,A0100,85.15641874501853,2.9308696667562897,-684.9119236514912,0.0,-18.114029954222147,Enemy
5.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.89836121135656,0.0,0.0,0.0,0.0,Unknown
5.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,85.28025762210785,0.0,0.0,0.0,0.0,Unknown
5.800000000000001,B0100,N001VE,SEARCH,A0100,84.89836121135656,2.986229099233668,-714.9722707147613,0.0,1.212220128290956,Enemy
5.800000000000001,B0200,N001VE,SEARCH,A0100,85.01945014695019,2.9602317404959724,-684.6195972778333,0.0,-17.862723671480854,Enemy
6.0,A0100,AN/APG-68(V)9,SEARCH,B0100,84.75539484507628,0.0,0.0,0.0,0.0,Unknown
6.0,A0200,AN/APG-68(V)9,SEARCH,B0100,85.17553271586965,0.0,0.0,0.0,0.0,Unknown
6.0,B0100,N001VE,SEARCH,A0100,84.75539484507628,3.0169712395172863,-714.5745793583359,0.0,1.465870136594356,Enemy
6.0,B0200,N001VE,SEARCH,A0100,84.88255623571489,2.9896251060510974,-684.3682498166678,0.0,-18.28229358534762,Enemy
6.2,A0100,AN/APG-68(V)9,SEARCH,B0100,84.61257745954977,0.0,0.0,0.0,0.0,Unknown
6.2,A0200,AN/APG-68(V)9,SEARCH,B0100,85.07258201027739,0.0,0.0,0.0,0.0,Unknown
6.2,B0100,N001VE,SEARCH,A0100,84.61257745954977,3.0477331632158364,-713.4432655937333,0.0,2.7620136301205798,Enemy
6.2,B0200,N001VE,SEARCH,A0100,84.74576942883003,3.0190428611221947,-683.2819558586048,0.0,-18.138967681896272,Enemy
6.4,A0100,AN/APG-68(V)9,SEARCH,B0100,84.47005363888216,0.0,0.0,0.0,0.0,Unknown
6.4,A0200,AN/APG-68(V)9,SEARCH,B0100,84.97081625726726,0.0,0.0,0.0,0.0,Unknown
6.4,B0100,N001VE,SEARCH,A0100,84.47005363888216,3.0784836616054383,-711.7343827375072,0.0,6.948799215755481,Enemy
6.4,B0200,N001VE,SEARCH,A0100,84.60917241049854,3.0484672219124986,-682.8111372513964,0.0,-18.19066067878304,Enemy
6.6000000000000005,A0100,AN/APG-68(V)9,SEARCH,B0100,84.32797894502377,0.0,0.0,0.0,0.0,Unknown
6.6000000000000005,A0200,AN/APG-68(V)9,SEARCH,B0100,84.86968488334857,0.0,0.0,0.0,0.0,Unknown
6.6000000000000005,B0100,N001VE,SEARCH,A0100,84.32797894502377,3.109188940640395,-709.0552623725781,0.0,10.167541814292377,Enemy
6.6000000000000005,B0200,N001VE,SEARCH,A0100,84.47266372444403,3.0779200513766787,-682.2860026478616,0.0,-18.480474939065246,Enemy
6.800000000000001,A0100,AN/APG-68(V)9,SEARCH,B0100,84.1864416689913,0.0,0.0,0.0,0.0,Unknown
6.800000000000001,A0200,AN/APG-68(V)9,SEARCH,B0100,84.76924412314766,0.0,0.0,0.0,0.0,Unknown
6.800000000000001,B0100,N001VE,SEARCH,A0100,84.1864416689913,3.1398295544488684,-706.5165843822734,0.0,13.553803692039155,Enemy
6.800000000000001,B0200,N001VE,SEARCH,A0100,84.33622836148449,3.1074046569855316,-682.1097914912739,0.0,-18.40008230765355,Enemy
7.0,A0100,AN/APG-68(V)9,SEARCH,B0100,84.04542799708615,0.0,0.0,0.0,0.0,Unknown
7.0,A0200,AN/APG-68(V)9,SEARCH,B0100,84.66950427259145,0.0,0.0,0.0,0.0,Unknown
7.0,B0100,N001VE,SEARCH,A0100,84.04542799708615,3.170408087635398,-703.5539908146483,0.0,16.2742821810021,Enemy
7.0,B0200,N001VE,SEARCH,A0100,84.19987873682715,3.1369184264508245,-681.2705512616608,0.0,-18.286696254157025,Enemy
7.2,A0100,AN/APG-68(V)9,SEARCH,B0100,83.90508015188468,0.0,0.0,0.0,0.0,Unknown
7.2,A0200,AN/APG-68(V)9,SEARCH,B0100,84.57046189620604,0.0,0.0,0.0,0.0,Unknown
7.2,B0100,N001VE,SEARCH,A0100,83.90508015188468,3.200893222836984,-699.9100272577011,0.0,18.436534913485488,Enemy
