Time_s,Missile_ID,Launcher_ID,Target_ID,X_m,Y_m,Z_m,Velocity_m_s,Status,Data_Type,Range_to_Target_km
41.6,B1001,B0100,A0100,29953.49964107448,471.16204513500816,6036.177632975659,345.16222235010457,BOOST,Trajectory,59.92737707957855
41.800000000000004,B1001,B0100,A0100,29883.208845514077,469.71707851409064,6036.135747651703,359.06242181623134,BOOST,Trajectory,59.789831054834046
42.0,B1001,B0100,A0100,29810.133241605952,468.2146946847636,6036.092222227068,373.021000675267,BOOST,Trajectory,59.64947648740952
42.2,B1001,B0100,A0100,29734.261211960802,466.6544791956401,6036.047068956451,387.03738254315243,BOOST,Trajectory,59.50635618583784
42.400000000000006,B1001,B0100,A0100,29655.5812567948,465.03601568322296,6036.000299414187,401.11096614700165,BOOST,Trajectory,59.360528648601026
42.6,B1001,B0100,A0100,29574.082014144045,463.3587759800403,6035.951936989057,415.2409633762442,BOOST,Trajectory,59.21196018784516
42.800000000000004,B1001,B0100,A0100,29489.752263793802,461.6221738030793,6035.902009759025,429.4268261794235,BOOST,Trajectory,59.060623590844045
43.0,B1001,B0100,A0100,29402.58089981008,459.8257306795717,6035.850533738188,443.66788585659754,BOOST,Trajectory,58.90647826013332
43.2,B1001,B0100,A0100,29312.556954890468,457.9689666510457,6035.797523435599,457.96343377178266,BOOST,Trajectory,58.74954244385973
43.400000000000006,B1001,B0100,A0100,29219.669606062846,456.05140032575326,6035.742992914527,472.3127337555191,BOOST,Trajectory,58.5897752242144
43.6,B1001,B0100,A0100,29123.90818019986,454.07254908193585,6035.686954605796,486.71502164868446,BOOST,Trajectory,58.427195136271024
43.800000000000004,B1001,B0100,A0100,29025.26215969793,452.03192908987575,6035.629420396817,501.1695048103949,BOOST,Trajectory,58.26176135015701
44.0,B1001,B0100,A0100,28923.721188177944,449.92905551982284,6035.570400446829,515.675361653964,BOOST,Trajectory,58.0934927661603
44.2,B1001,B0100,A0100,28819.275076358845,447.76344253931194,6035.509904285684,530.2317411688268,BOOST,Trajectory,57.92234873331894
44.400000000000006,B1001,B0100,A0100,28711.913807942998,445.5346035266504,6035.447939622821,544.8377624489752,BOOST,Trajectory,57.74834857129578
44.6,B1001,B0100,A0100,28601.627545683077,443.2420510444232,6035.384513451996,559.492514231829,BOOST,Trajectory,57.571451864709985
44.800000000000004,B1001,B0100,A0100,28488.40663745,440.88529705981455,6035.319630852541,574.1950544187617,BOOST,Trajectory,57.39167839743018
45.0,B1001,B0100,A0100,28372.241622491303,438.46385289479423,6035.253296098924,588.9444096350527,BOOST,Trajectory,57.208988031276746
45.2,B1001,B0100,A0100,28253.123237681342,435.97722944457786,6035.185511571671,603.739574651145,BOOST,Trajectory,57.02340983033342
45.400000000000006,B1001,B0100,A0100,28131.04242407216,433.42493682704014,6035.116282252147,618.5795109079803,BOOST,Trajectory,56.83491140436027
45.6,B1001,B0100,A0100,28005.990333518635,430.80648438173233,6035.045621449747,633.4631471675386,BOOST,Trajectory,56.64349368601563
45.800000000000004,B1001,B0100,A0100,27877.958335122006,428.1213813676591,6034.97354930915,648.3893802645403,BOOST,Trajectory,56.44911890429674
46.0,B1001,B0100,A0100,27746.9380216232,425.3691378143532,6034.900088377345,663.3570744699339,BOOST,Trajectory,56.251857352029006
46.2,B1001,B0100,A0100,27612.921216026032,422.54926479300167,6034.825260486758,678.3650607975146,BOOST,Trajectory,56.05170675326605
46.400000000000006,B1001,B0100,A0100,27475.89997824801,419.66127426746,6034.749075289636,693.4121364721366,BOOST,Trajectory,55.84863170460401
