time,agent_id,mode,target_id,distance,lock_quality,snr
2.0,A0100,SEARCH,B0100,119494.11496490767,0.0,10.0
2.0,A0200,SEARCH,B0100,119565.12715849157,0.0,10.0
2.0,B0100,SEARCH,A0100,119494.11496490767,0.0,10.0
2.0,B0200,SEARCH,A0100,119495.60356868718,0.0,10.0
4.0,A0100,SEARCH,B0100,118609.84090970732,0.0,10.0
4.0,A0200,SEARCH,B0100,118684.84172837048,0.0,10.0
4.0,B0100,SEARCH,A0100,118609.84090970732,0.0,10.0
4.0,B0200,SEARCH,A0100,118612.24482409185,0.0,10.0
6.0,A0100,SEARCH,B0100,117779.10003669756,0.0,10.0
6.0,A0200,SEARCH,B0100,117880.11345674859,0.0,10.0
6.0,B0100,SEARCH,A0100,117779.10003669756,0.0,10.0
6.0,B0200,SEARCH,A0100,117782.7183921061,0.0,10.0
8.0,A0100,SEARCH,B0100,116958.93263452314,0.0,10.0
8.0,A0200,SEARCH,B0100,117083.3167827496,0.0,10.0
8.0,B0100,SEARCH,A0100,116958.93263452314,0.0,10.0
8.0,B0200,SEARCH,A0100,116963.78755407636,0.0,10.0
10.0,A0100,SEARCH,B0100,116174.03752818523,0.0,10.0
10.0,A0200,SEARCH,B0100,116291.96228863648,0.0,10.0
10.0,B0100,SEARCH,A0100,116174.03752818523,0.0,10.0
10.0,B0200,SEARCH,A0100,116180.28560782822,0.0,10.0
12.0,A0100,SEARCH,B0100,115396.8316880673,0.0,10.0
12.0,A0200,SEARCH,B0100,115504.35445689346,0.0,10.0
12.0,B0100,SEARCH,A0100,115396.8316880673,0.0,10.0
12.0,B0200,SEARCH,A0100,115404.543982534,0.0,10.0
14.0,A0100,SEARCH,B0100,114623.11988045748,0.0,10.0
14.0,A0200,SEARCH,B0100,114722.3570567352,0.0,10.0
14.0,B0100,SEARCH,A0100,114623.11988045748,0.0,10.0
14.0,B0200,SEARCH,A0100,114632.33362210829,0.0,10.0
16.0,A0100,SEARCH,B0100,113852.43242947508,0.0,10.0
16.0,A0200,SEARCH,B0100,113945.85977859513,0.0,10.0
16.0,B0100,SEARCH,A0100,113852.43242947508,0.0,10.0
16.0,B0200,SEARCH,A0100,113863.17392867281,0.0,10.0
18.0,A0100,SEARCH,B0100,113084.37578385262,0.0,10.0
18.0,A0200,SEARCH,B0100,113175.50657190595,0.0,10.0
18.0,B0100,SEARCH,A0100,113084.37578385262,0.0,10.0
18.0,B0200,SEARCH,A0100,113096.67297471184,0.0,10.0
20.0,A0100,SEARCH,B0100,112319.64591528976,0.0,10.0
20.0,A0200,SEARCH,B0100,112410.91193629074,0.0,10.0
20.0,B0100,SEARCH,A0100,112319.64591528976,0.0,10.0
20.0,B0200,SEARCH,A0100,112333.52746278998,0.0,10.0
22.0,A0100,SEARCH,B0100,111558.60423718927,0.0,10.0
22.0,A0200,SEARCH,B0100,111649.68553158912,0.0,10.0
22.0,B0100,SEARCH,A0100,111558.60423718927,0.0,10.0
22.0,B0200,SEARCH,A0100,111574.08329843779,0.0,10.0
24.0,A0100,SEARCH,B0100,110800.36114879065,0.0,10.0
24.0,A0200,SEARCH,B0100,110892.97585594578,0.0,10.0
24.0,B0100,SEARCH,A0100,110800.36114879065,0.0,10.0
24.0,B0200,SEARCH,A0100,110817.45023712567,0.0,10.0
26.0,A0100,SEARCH,B0100,110045.40797211774,0.0,10.0
26.0,A0200,SEARCH,B0100,110143.02710803518,0.0,10.0
26.0,B0100,SEARCH,A0100,110045.40797211774,0.0,10.0
26.0,B0200,SEARCH,A0100,110064.12476492173,0.0,10.0
28.0,A0100,SEARCH,B0100,109294.4531943393,0.0,10.0
28.0,A0200,SEARCH,B0100,109397.57696204046,0.0,10.0
28.0,B0100,SEARCH,A0100,109294.4531943393,0.0,10.0
28.0,B0200,SEARCH,A0100,109314.83561561014,0.0,10.0
30.0,A0100,SEARCH,B0100,108548.13825176074,0.0,10.0
30.0,A0200,SEARCH,B0100,108656.68536967634,0.0,10.0
30.0,B0100,SEARCH,A0100,108548.13825176074,0.0,10.0
30.0,B0200,SEARCH,A0100,108570.22019580321,0.0,10.0
32.0,A0100,SEARCH,B0100,107804.96917012247,0.0,10.0
32.0,A0200,SEARCH,B0100,107918.08798913704,0.0,10.0
32.0,B0100,SEARCH,A0100,107804.96917012247,0.0,10.0
32.0,B0200,SEARCH,A0100,107828.77661000048,0.0,10.0
34.0,A0100,SEARCH,B0100,107063.39465277942,0.0,10.0
34.0,A0200,SEARCH,B0100,107181.76919156968,0.0,10.0
34.0,B0100,SEARCH,A0100,107063.39465277942,0.0,10.0
34.0,B0200,SEARCH,A0100,107088.95528810158,0.0,10.0
36.0,A0100,SEARCH,B0100,106325.84106363758,0.0,10.0
36.0,A0200,SEARCH,B0100,106446.51696003517,0.0,10.0
36.0,B0100,SEARCH,A0100,106325.84106363758,0.0,10.0
36.0,B0200,SEARCH,A0100,106353.19391055568,0.0,10.0
38.0,A0100,SEARCH,B0100,105592.12089204627,0.0,10.0
38.0,A0200,SEARCH,B0100,105712.31459433761,0.0,10.0
38.0,B0100,SEARCH,A0100,105592.12089204627,0.0,10.0
38.0,B0200,SEARCH,A0100,105621.30832813293,0.0,10.0
40.0,A0100,SEARCH,B0100,104862.23132614171,0.0,10.0
40.0,A0200,SEARCH,B0100,104979.182403715,0.0,10.0
40.0,B0100,SEARCH,A0100,104862.23132614171,0.0,10.0
40.0,B0200,SEARCH,A0100,104893.28095482526,0.0,10.0
42.0,A0100,SEARCH,B0100,104136.13866922456,0.0,10.0
42.0,A0200,SEARCH,B0100,104247.87682289415,0.0,10.0
42.0,B0100,SEARCH,A0100,104136.13866922456,0.0,10.0
42.0,B0200,SEARCH,A0100,104169.08177665969,0.0,10.0
44.0,A0100,SEARCH,B0100,103414.46859254802,0.0,10.0
44.0,A0200,SEARCH,B0100,103517.70837378925,0.0,10.0
44.0,B0100,SEARCH,A0100,103414.46859254802,0.0,10.0
44.0,B0200,SEARCH,A0100,103449.3575436187,0.0,10.0
46.0,A0100,SEARCH,B0100,102694.97918102848,0.0,10.0
46.0,A0200,SEARCH,B0100,102787.63688693137,0.0,10.0
46.0,B0100,SEARCH,A0100,102694.97918102848,0.0,10.0
46.0,B0200,SEARCH,A0100,102731.85780995795,0.0,10.0
48.0,A0100,SEARCH,B0100,101978.10307170865,0.0,10.0
48.0,A0200,SEARCH,B0100,102058.70815576355,0.0,10.0
48.0,B0100,SEARCH,A0100,101978.10307170865,0.0,10.0
48.0,B0200,SEARCH,A0100,102017.00404908642,0.0,10.0
50.0,A0100,SEARCH,B0100,101263.59246630777,0.0,10.0
50.0,A0200,SEARCH,B0100,101330.63536438555,0.0,10.0
50.0,B0100,SEARCH,A0100,101263.59246630777,0.0,10.0
50.0,B0200,SEARCH,A0100,101304.53418437733,0.0,10.0
52.0,A0100,SEARCH,B0100,100551.31385967415,0.0,10.0
52.0,A0200,SEARCH,B0100,100604.9901533386,0.0,10.0
52.0,B0100,SEARCH,A0100,100551.31385967415,0.0,10.0
52.0,B0200,SEARCH,A0100,100594.3097284213,0.0,10.0
54.0,A0100,TRACK,B0100,99844.20799943146,0.6,15.0
54.0,A0200,TRACK,B0100,99881.73700303222,0.6,15.0
54.0,B0100,TRACK,A0100,99844.20799943146,0.6,15.0
54.0,B0200,TRACK,A0100,99889.28202722374,0.6,15.0
56.0,A0100,TRACK,B0100,99117.34214549942,0.6,15.0
56.0,A0200,TRACK,B0100,99131.51868136029,0.6,15.0
56.0,B0100,TRACK,A0100,99117.34214549942,0.6,15.0
56.0,B0200,TRACK,A0100,99164.4182679146,0.6,15.0
58.0,A0100,TRACK,B0100,98321.18782828217,0.6,15.0
