time,agent_id,threat_level,distance_threat,angle_threat,altitude_threat,speed_threat,total_threat
2.0,A0100,0.5013784052007729,0.0,0.0,0.0,0.0,0.5013784052007729
2.0,A0200,0.494377209347299,0.0,0.0,0.0,0.0,0.494377209347299
4.0,A0100,0.5054901649745801,0.0,0.0,0.0,0.0,0.5054901649745801
4.0,A0200,0.4913341537699326,0.0,0.0,0.0,0.0,0.4913341537699326
6.0,A0100,0.5089336541196627,0.0,0.0,0.0,0.0,0.5089336541196627
6.0,A0200,0.4888691081354816,0.0,0.0,0.0,0.0,0.4888691081354816
8.0,A0100,0.5133508851874642,0.0,0.0,0.0,0.0,0.5133508851874642
8.0,A0200,0.4853641348027768,0.0,0.0,0.0,0.0,0.4853641348027768
10.0,A0100,0.515153513536751,0.0,0.0,0.0,0.0,0.515153513536751
10.0,A0200,0.48315689846365856,0.0,0.0,0.0,0.0,0.48315689846365856
12.0,A0100,0.5190827964109409,0.0,0.0,0.0,0.0,0.5190827964109409
12.0,A0200,0.48071316178331625,0.0,0.0,0.0,0.0,0.48071316178331625
14.0,A0100,0.5240643049136189,0.0,0.0,0.0,0.0,0.5240643049136189
14.0,A0200,0.4774831993049058,0.0,0.0,0.0,0.0,0.4774831993049058
16.0,A0100,0.5253147267441407,0.0,0.0,0.0,0.0,0.5253147267441407
16.0,A0200,0.46376673795398976,0.0,0.0,0.0,0.0,0.46376673795398976
18.0,A0100,0.529951152283513,0.0,0.0,0.0,0.0,0.529951152283513
18.0,A0200,0.4542730931869241,0.0,0.0,0.0,0.0,0.4542730931869241
20.0,A0100,0.5332184868197234,0.0,0.0,0.0,0.0,0.5332184868197234
20.0,A0200,0.4504992346119081,0.0,0.0,0.0,0.0,0.4504992346119081
22.0,A0100,0.5359154572500309,0.0,0.0,0.0,0.0,0.5359154572500309
22.0,A0200,0.469634207016094,0.0,0.0,0.0,0.0,0.469634207016094
24.0,A0100,0.5400877847073771,0.0,0.0,0.0,0.0,0.5400877847073771
24.0,A0200,0.49174462200034347,0.0,0.0,0.0,0.0,0.49174462200034347
26.0,A0100,0.5429408927657924,0.0,0.0,0.0,0.0,0.5429408927657924
