time,agent_id,x,y,z,vx,vy,vz
0.2,A0100,-60166.8030732257,-0.0006987838496570475,5812.601336616401,274.3918851149298,0.029456492200870654,-1.44882000562321
0.2,A0200,-60165.6807293164,2792.616940099113,5812.045701552968,275.0295803741469,0.06671313033261035,-0.8477304955071662
0.2,B0100,60171.70449929377,0.0006926547466719057,5812.570525259249,-274.3919254189629,-0.029509582170824923,-1.4489721339958135
0.2,B0200,60171.729927986016,540.2368891407677,5812.750068945414,-274.3860241461627,0.15386704099668574,1.5334863135549877
0.4,A0100,-60112.01260914067,0.021193223881709855,5812.769741648281,273.3865172962244,0.1307188079429384,-1.6189817643789601
0.4,A0200,-60110.579537168494,2792.648835026819,5812.484692874743,275.9551365829792,0.9948219625161432,0.8902860677946635
0.4,B0100,60116.91402246947,-0.021212131447100546,5812.738887824355,-273.38660111908507,-0.13079041522456086,-1.619263540637575
0.4,B0200,60117.070227134594,540.4393622391472,5814.210783529044,-272.16659880485014,2.3900196393826634,8.724683518935933
0.6000000000000001,A0100,-60057.40147479046,0.04684112303584698,5812.966645537217,272.8358065828441,0.17424905254995643,-1.7296359963073578
0.6000000000000001,A0200,-60055.361624746976,2793.1089505823,5813.630266581473,276.186822612956,4.49893335545199,5.482240906290925
0.6000000000000001,B0100,60062.30286651544,-0.046877746121026576,5812.935725994164,-272.8359306553386,-0.17434500318157845,-1.7300248901651132
0.6000000000000001,B0200,60062.816855385776,541.47407488522,5817.31857832184,-270.5917001120474,8.504735974225484,16.966739706998784
0.8,A0100,-60002.92578481817,0.08986343728247448,5813.209195740925,271.8064603363489,0.2012780066448137,-0.5292696571583372
0.8,A0200,-60000.17279071733,2794.5324614112033,5815.666510910545,275.79977856932084,10.48847188087784,9.42140586087725
0.8,B0100,60007.82714720255,-0.08992445269177551,5813.178190075847,-271.8066223848417,-0.20141029039350605,-0.5297566978918185
0.8,B0200,60008.91708051355,543.9561611895078,5821.755195535086,-268.9157498178302,15.761454537668053,21.584314638530792
1.0,A0100,-59948.64080734637,0.12014408882168937,5813.7505938251925,271.1857376474118,0.16128496613455823,0.5604036490542659
1.0,A0200,-59945.23981859948,2797.3663440293276,5818.290983067578,273.5229741339031,18.71536723982437,11.486743933984762
1.0,B0100,59953.54213262839,-0.12024144883980625,5813.719483463967,-271.18593637450863,-0.16149033348248817,0.5598262964524358
1.0,B0200,59955.23204284889,547.4587774784777,5826.6866212667155,-268.68941420596616,18.233453103040482,22.114402760975864
1.2000000000000002,A0100,-59894.487930555675,0.15891702031512978,5814.459121968168,270.36206425669894,0.2574483386493051,1.469029730964456
1.2000000000000002,A0200,-59890.71806910506,2802.0683752315854,5821.200534243981,271.9442636104214,28.704070403204625,12.216929745550653
1.2000000000000002,B0100,59899.38921121223,-0.1590695706072438,5814.427888879756,-270.3623002240372,-0.25775736314913295,1.4683622815118602
1.2000000000000002,B0200,59901.44396986796,550.9641654776351,5831.413468321116,-269.71633121335174,16.37006337448734,19.792542962199555
1.4000000000000001,A0100,-59840.52604564285,0.24034517700056313,5815.41415724792,269.2322690097103,0.5264863092506002,3.333566152763142
1.4000000000000001,A0200,-59836.51938185757,2808.7714365739666,5824.067448613383,270.19114355941684,38.7332000325449,11.08496114876815
1.4000000000000001,B0100,59845.427273992675,-0.24057779089343967,5815.382783081197,-269.2325441079053,-0.5269274864688512,3.3328030708534575
1.4000000000000001,B0200,59847.548165019005,554.0100401708187,5835.55616493983,-269.43103477056866,14.128740061393996,16.53507548664913
1.6,A0100,-59786.797464127005,0.3476868965808535,5816.665802389576,268.25844317307144,0.5829897429487428,3.343172067466746
1.6,A0200,-59782.693230988705,2817.4744984464887,5826.512512421392,268.1639207508773,48.65547389553216,8.05437599143163
1.6,B0100,59791.69863222768,-0.3480325127966353,5816.634267961279,-268.258754014925,-0.5835861951199389,3.3423112577832463
1.6,B0200,59793.775786143786,556.6803941330509,5839.07027791427,-268.42724808066407,12.852285194265999,13.81986777679462
1.8,A0100,-59733.23725052842,0.47139268439423176,5817.658052358489,267.2645192406724,0.583492999514434,1.8560659479499888
1.8,A0200,-59729.32509331092,2828.2009913145994,5828.141199471105,265.3112861922475,59.356477610723985,3.015854504319752
1.8,B0100,59738.13835153566,-0.47188028969685547,5817.62633917803,-267.26486545821626,-0.5841887006230674,1.855122514409426
1.8,B0200,59740.27092339794,559.4215572066169,5842.168157418353,-266.9131827123007,15.548304461286971,12.150260091602863
2.0,A0100,-59679.90341033175,0.5786701732467918,5818.459459010319,266.18434151603043,0.4793360725166793,1.380847667167466
2.0,A0200,-59676.63376688739,2841.190751002676,5828.678138301093,261.52218184141543,70.76360004215961,-2.3652253869479796
2.0,B0100,59684.80443637523,-0.5793211802738369,5818.427555078069,-266.18472691563113,-0.4801195167590946,1.3798702127275997
2.0,B0200,59686.9477266474,563.2307307924202,5844.803676804462,-266.61408870755764,22.673886465094515,9.018116526868509
2.2,A0100,-59626.677179754595,0.6544977830417338,5819.247810014142,266.25623583517245,0.3279739734720323,1.461715197157257
2.2,A0200,-59624.718055957215,2856.408432866425,5828.21657147077,257.36264674114165,81.81911568265846,-6.866703755610443
2.2,B0100,59631.57812361145,-0.6553333549527451,5819.215712230449,-266.2566510220442,-0.3288560266329387,1.4607264125954709
2.2,B0200,59633.67854347779,568.5442877389833,5846.741549529299,-266.2072600996982,30.376123297577166,5.50085646749777
2.4000000000000004,A0100,-59573.4965580585,0.7036255783314118,5820.171688514547,265.48779669796136,0.08739779170236187,3.2444798253056373
2.4000000000000004,A0200,-59573.67581033463,2873.834384888527,5826.951413125476,252.71100699328753,92.82263352682982,-10.263010371969749
2.4000000000000004,B0100,59578.39741396175,-0.7046715822289116,5820.139393119207,-265.48824514639796,-0.08843405102953557,3.243466341098048
2.4000000000000004,B0200,59580.492181802256,575.3448052397616,5848.090684794006,-265.74925629233144,37.358582796672266,3.2812918855712927
2.6,A0100,-59520.45090478374,0.6876928830242832,5821.46006196451,265.21157474601324,-0.14499712524193903,4.125820984257114
2.6,A0200,-59523.59703483235,2893.443250426946,5825.124954634935,247.67811872029165,103.61871890892596,-12.347414512003882
2.6,B0100,59525.351665711496,-0.6889865546618239,5821.4275632981735,-265.21205428969387,0.1437655197627925,4.12477244071946
2.6,B0200,59527.36949303778,583.356522819322,5849.132314980918,-265.7494453511554,42.061341690560816,2.2890817864069115
2.8000000000000003,A0100,-59467.44614918953,0.6531682949971582,5822.689235431884,264.9276914786521,-0.1978838785328781,2.9292636952431974
2.8000000000000003,A0200,-59474.59132692985,2915.23501312573,5823.031842841308,241.72884068143273,114.88370232035152,-12.570356232207848
2.8000000000000003,B0100,59472.34680948173,-0.6547448745113797,5822.656524128812,-264.92819829746855,0.19649479987595025,2.9281565741007074
2.8000000000000003,B0200,59474.15173009267,591.9546957968632,5849.955401458679,-266.5966805764951,43.34181302826394,0.69532349200203
3.0,A0100,-59414.510971799216,0.6082539051640197,5823.5837279274565,264.3621883859011,-0.29869940465269074,1.3629000905431239
3.0,A0200,-59426.84615947667,2939.268640981052,5821.191114423891,235.6149693298132,125.3105806959543,-9.648011912685831
3.0,B0100,59419.41152575638,-0.6101368920535606,5823.550791526395,-264.3627251484698,0.29721135931745973,1.3617313194807472
3.0,B0200,59420.71961849081,600.5703029396354,5850.23439524648,-267.7286985096627,42.5570411163593,-3.317404081141232
3.2,A0100,-59361.66121096154,0.5349681068000791,5824.187967042515,264.33662466230464,-0.37342827762886477,-0.39965933474980375
3.2,A0200,-59380.1488159783,2965.05518663313,5820.198150000633,231.33951420792926,132.3848417918837,-4.134751801120513
3.2,B0100,59366.56165243108,-0.537173310876824,5824.154796999319,-264.3371893893864,0.37187035993191514,-0.4008537066960005
3.2,B0200,59367.1139731661,609.0021403548344,5849.458860830757,-268.20118048633697,41.80870426942917,-9.733418055895797
3.4000000000000004,A0100,-59308.79153503894,0.46029004960655584,5824.539553688253,264.2953395433914,-0.40015042748741575,-0.4496955251462423
3.4000000000000004,A0200,-59334.12491292578,2991.912069608021,5820.477640052515,229.02248086054982,135.98413926607273,2.878029251650738
3.4000000000000004,B0100,59313.69185872654,-0.46282964177589747,5824.506147675307,-264.29593157625743,0.39849436873869115,-0.450894787818416
3.4000000000000004,B0200,59313.423905972886,617.4100053861875,5847.253622417531,-268.44677063546794,42.48687819720245,-17.406794888011152
3.6,A0100,-59255.933789834526,0.37409493447557907,5824.994745428015,264.4058079247002,-0.4070950732673253,-0.15867636739883667
3.6,A0200,-59288.36571629289,3019.1770453353565,5822.065500702331,228.7304195751145,136.84929419581917,8.216715788513795
3.6,B0100,59260.83399017475,-0.3769908635367756,5824.961101876201,-264.4064255547826,0.40531395601904563,-0.15988962840355342
3.6,B0200,59259.7408761658,626.1102943068545,5843.530395037746,-267.9376244623501,44.46490644137323,-24.370025347582857
3.8000000000000003,A0100,-59203.055966136555,0.30150553409112035,5825.537461795993,264.24641694758367,-0.35675409065166996,1.1368870900123034
3.8000000000000003,A0200,-59242.62492326713,3046.5398356984806,5824.304967324184,228.57525400572612,137.27212071553572,9.23048091793833
3.8000000000000003,B0100,59207.95603754711,-0.3047841466323007,5825.503574969647,-264.2470684726737,0.3547846043126222,1.13563343998759
3.8000000000000003,B0200,59206.1243488082,635.0836467670415,5838.79238454593,-268.06262132917107,44.498114811709215,-27.159639327419523
4.0,A0100,-59150.24110717747,0.22544695042233798,5826.39188165453,264.06562796083756,-0.35041176437745764,2.0589779470546787
4.0,A0200,-59196.92923431969,3074.056904541798,5826.390284613641,228.30408590975378,138.37072625368026,7.141109167846029
4.0,B0100,59155.14104256385,-0.22915009467760683,5826.357743737135,-264.06631084416443,0.3482253666859321,2.057681273940497
4.0,B0200,59152.28782325123,643.5462073806957,5833.923476126038,-269.83936299802696,39.17135284152644,-25.94276428200496
4.2,A0100,-59097.4304613386,0.16435637151880655,5827.298161825296,264.0864722693919,-0.23879004183041383,2.15127673716763
4.2,A0200,-59151.306518095735,3101.8539022653495,5827.828580231802,227.72398332655914,140.0453717218886,2.817434045375372
4.2,B0100,59102.33025487552,-0.16852217334599118,5827.263762001996,-264.0871838154751,0.23640400480897958,2.149913589707917
4.2,B0200,59098.133592424376,650.5589585237976,5829.592997201198,-271.18913996029676,30.653479070922614,-21.855728226181576
4.4,A0100,-59044.640790763646,0.14906876085296972,5828.303130108921,263.78133569194574,0.08644054188550697,3.384434172101257
4.4,A0200,-59105.761076259994,3130.0830693429816,5828.188503228241,227.5479292466439,142.72321920457105,-3.503472347705906
4.4,B0100,59049.54043625307,-0.15374065933428938,5828.268452359458,-263.7820809141724,-0.08909298326506854,3.3829800834528747
4.4,B0200,59043.774908650215,655.8698721470828,5826.337227489377,-272.0214634341146,22.793680632390974,-15.50707492613852
4.6000000000000005,A0100,-58991.944240509896,0.1881571507328772,5829.641921501661,263.2940689044377,0.26268825141838925,5.208698042147914
4.6000000000000005,A0200,-59060.227265900976,3158.814920804576,5827.282611636729,227.5268761391491,144.8628670911601,-9.430897018886478
4.6000000000000005,B0100,58996.843730777946,-0.19339707392282435,5829.606949252855,-263.2948493219086,-0.2656799555063271,5.207174436147493
4.6000000000000005,B0200,58989.29043216023,659.888893043757,5824.421933343474,-272.59791058250755,17.846096457510654,-8.809123263109909
4.800000000000001,A0100,-58939.3281682611,0.23749252018751577,5831.289592782796,263.05907268071456,0.2678927594755742,5.798209156076737
4.800000000000001,A0200,-59014.64845849455,3187.886918228869,5825.425075657793,227.85758146077796,146.0916477367613,-12.4118493196717
4.800000000000001,B0100,58944.22749655763,-0.24337241445027757,5831.25431502267,-263.05987963548483,-0.2712077941875146,5.7966330463063835
4.800000000000001,B0200,58934.7335663265,663.2180876899838,5823.812658794668,-272.83145190484805,15.871248795237134,-2.356331371797828
5.0,A0100,-58886.74223232032,0.2910601360454166,5832.832241603515,262.88763391919616,0.22463946112078367,4.569305620358379
5.0,A0200,-58968.98807838894,3217.1635230858556,5823.310812142976,228.2900519205902,147.03707356317128,-12.456945197357156
5.0,B0100,58891.641394728176,-0.29763207191354013,5832.796643858805,-262.8884556802283,-0.22814493078516637,4.567632755229487
5.0,B0200,58880.169566178316,666.4658471555049,5824.346486175298,-272.77717725534256,16.99608240896382,2.6313629806267667
5.2,A0100,-58834.226135200086,0.3206393056825618,5834.025842044703,262.2975245726629,0.03946897041079411,2.6103375787855434
5.2,A0200,-58923.26520492004,3246.5939815238307,5821.368242082437,228.4522622533261,147.66346191990007,-10.809726812754105
5.2,B0100,58839.1251290154,-0.3279306680706213,5833.989904267866,-262.2983581344716,-0.043065338811897946,2.608588702119034
5.2,B0200,58825.65702088465,670.2830515516653,5825.889673558137,-272.3792098785658,21.751281693386648,7.649963209517172
5.4,A0100,-58781.80001265225,0.3101002636249177,5834.779631741774,262.1593626952755,-0.08475289561175758,-0.005891561918895369
5.4,A0200,-58877.53664639032,3276.134239833533,5819.905730432132,228.4053180684039,148.01325177274637,-7.625909205454007
5.4,B0100,58786.69883536709,-0.3181224871077575,5834.743350601879,-262.1602078698845,0.08115046957361192,-0.007612565221949595
5.4,B0200,58771.26688496636,675.3449179473391,5828.233423696085,-271.7649900833744,28.776038540772646,10.379349319707721
5.6000000000000005,A0100,-58729.360659786325,0.2859306293539703,5835.1489613290505,262.18267911818646,-0.1840605367054982,-0.5562910707862401
5.6000000000000005,A0200,-58831.78992889305,3305.712894962955,5819.03881692524,228.75305406867326,148.29043609274794,-5.476069139375811
5.6000000000000005,B0100,58734.259309193876,-0.29469065002558636,5835.11234672564,-262.1835405571841,0.1803294153585298,-0.5579494356422188
5.6000000000000005,B0200,58716.98685739809,681.7597444705025,5830.920166141379,-271.3455686951408,34.75744519326863,11.256107416124923
5.800000000000001,A0100,-58676.92317991254,0.23827617125061806,5835.536166617112,262.30748772873307,-0.23420541695340025,-0.6249323855507293
5.800000000000001,A0200,-58785.958900410114,3335.370814917642,5818.519018389543,229.20012529809904,148.70796385658457,-3.8415284824291662
5.800000000000001,B0100,58681.821651721926,-0.24780934340742533,5835.4992295550655,-262.3083689673676,0.230298102844451,-0.6265519125497193
5.800000000000001,B0200,58662.664682330724,688.949498206006,5833.642534785646,-272.377065130745,36.32285979080223,10.799636410059387
6.0,A0100,-58624.46085533826,0.1966710566121037,5835.946437497707,262.17650958692246,-0.2134796332745402,0.38975519560590427
6.0,A0200,-58740.06028833623,3365.11425486147,5818.256451150526,229.45969064225048,149.15890301142116,-3.027300475443426
6.0,B0100,58629.35914571509,-0.20701706612089765,5835.909180564864,-262.17741704445723,0.20927375519063082,0.3881306165275525
6.0,B0200,58608.05673123872,696.0899847675792,5836.153047032691,-274.01873088000286,34.592759435169185,9.048936365885039
6.2,A0100,-58572.06130706752,0.14919952415220905,5836.646829413545,261.9582952529298,-0.2038625438825355,1.4933071686598238
6.2,A0200,-58694.16006017737,3394.9271519968243,5818.1542661602725,229.16224986282063,149.2733505667841,-1.7662304321860032
6.2,B0100,58576.95941017188,-0.1604292713382165,5836.609251764741,-261.95922855290263,0.19930344193169588,1.4916696431661454
6.2,B0200,58553.07739081101,702.7120175949749,5838.157343069586,-275.93733627543793,31.396832597067668,5.688596985163168
6.4,A0100,-58519.6926068397,0.12059048227092717,5837.5584797551965,261.68271366884534,-0.12238849546558352,3.2521174812664997
6.4,A0200,-58648.29858785621,3424.7493993167227,5818.280340743622,229.25448986711535,149.48156165940506,-1.4323998924493258
6.4,B0100,58524.59051753167,-0.13277797844421002,5837.520575429498,-261.68367822492775,0.11735720311359166,3.250442293815747
6.4,B0200,58497.77597880178,708.6522644821489,5839.320292256409,-277.0464086714917,27.95580291884912,0.6122063972845374
6.6000000000000005,A0100,-58467.40259874387,0.09133127845052513,5838.812898134736,261.4237874955437,-0.12967409438325583,3.680420709651708
6.6000000000000005,A0200,-58602.41439995799,3454.621930185589,5818.43674705621,229.26672024848327,149.56955027724914,-0.6633046557517079
6.6000000000000005,B0100,58472.300310528524,-0.10457458667588071,5838.77466074553,-261.4247761123906,0.1242668148474641,3.6787056393900595
6.6000000000000005,B0200,58442.30358153817,714.0111165507042,5839.442917871569,-277.4955906588917,25.944343205241555,-3.920377453130022
6.800000000000001,A0100,-58415.11485882044,0.05819178010642645,5839.794787650972,261.48169705477636,-0.24983652786657373,1.0235129806866832
6.800000000000001,A0200,-58556.50891780385,3484.5023710837195,5818.745643664723,229.57022272821493,149.77840962527958,-0.8048278579603765
6.800000000000001,B0100,58420.012369236065,-0.07252281584078446,5839.756205813643,-261.4826879702218,0.2444435879202911,1.021733150141843
6.800000000000001,B0200,58386.83110309072,719.2723359153024,5839.142666195799,-277.1252616770773,27.43933441711918,-3.0499345154156954
7.0,A0100,-58362.857369585676,-0.01738820293030585,5840.164900484317,260.9890677291048,-0.5185159303195956,-1.7481908311118284
7.0,A0200,-58510.54187780879,3514.436872443748,5818.894218252182,229.8024029105579,150.0019713852257,-1.7093342403991445
7.0,B0100,58367.754678693265,0.0019923594809370115,5840.125962787104,-260.99006028871713,0.513239295864338,-1.7500094987533434
7.0,B0200,58331.45408893702,725.347873169092,5839.407693402893,-276.62964392515505,33.469941265807385,0.533936633154384
7.2,A0100,-58310.710634460585,-0.1431056169421936,5840.085382668527,260.4901323997662,-0.7082515533223629,-3.5763864940876378
7.2,A0200,-58464.549179857764,3544.4137309452453,5818.961983545771,229.7672963171262,150.13695072546568,-1.2783178548046508
7.2,B0100,58315.60774129325,0.12666290282504633,5840.046089406096,-260.4911316012777,0.7030150970889874,-3.578170444732376
7.2,B0200,58276.189194395905,732.6478548869054,5840.284366567081,-276.2074362261306,38.80814712730805,2.7975948330760643
7.4,A0100,-58258.616459319455,-0.29743291711929487,5839.725604587624,260.5328596874821,-0.7883291623573582,-4.839721031121414
7.4,A0200,-58418.547937123134,3574.412710934841,5819.1333866321,230.01723197440907,150.38556808668625,-1.407342909750406
7.4,B0100,58263.513361941485,0.2799464018935396,5839.685966374775,-260.5338692113317,0.7830772465022151,-4.841447063393992
7.4,B0200,58220.8670512932,740.6049076971758,5841.35751539587,-277.27980746760113,40.082849861396376,2.5102231501745984
7.6000000000000005,A0100,-58206.49469911781,-0.4498835951962974,5839.321187067111,260.53379606846454,-0.7359753056511833,-3.0656707264028222
7.6000000000000005,A0200,-58372.50502784819,3604.4643026937883,5819.2666815894845,230.04530545917032,150.48667037375762,-0.8905311526170973
7.6000000000000005,B0100,58211.39139464665,0.4313240253031836,5839.281212051181,-260.5348324111768,0.7302466034966791,-3.0673665239306875
7.6000000000000005,B0200,58165.2779739202,748.5955284049123,5842.170826719172,-278.7380183377137,39.51017668603083,0.19060993308175048
7.800000000000001,A0100,-58154.41159395528,-0.5908759806370654,5839.547209324122,260.3225479828643,-0.6144717569629423,0.2918354987139132
7.800000000000001,A0200,-58326.447949417925,3634.525646067832,5819.541154164748,230.29838775285705,150.6751317050222,-0.7773607434800704
7.800000000000001,B0100,58159.308074872635,0.5711001793679316,5839.506901372653,-260.32362477997975,0.6079141367668,0.29013289888446286
7.800000000000001,B0200,58109.413042675274,756.3960901984501,5842.288827415814,-279.8620989636824,38.40849890086833,-4.439773916651916
8.0,A0100,-58102.3834077642,-0.6894941000318795,5840.3744797670115,259.9364423289127,-0.3609411257595847,3.10671231078162
8.0,A0200,-58280.34924613719,3664.6294883701157,5819.816396607868,230.33225615879223,150.72135050345807,-0.10877650197355902
8.0,B0100,58107.2796665333,0.6683402368871612,5840.333830012038,-259.9375568378644,0.35354690408654504,3.1049236004518246
