time,agent_id,x,y,z,vx,vy,vz
0.2,A0100,-60166.748831606725,-0.0005412594655354042,5812.648520019426,274.91934462285667,0.07225724771007196,-0.6544900196590997
0.2,A0200,-60165.8241534329,2792.6146022744397,5811.952107840927,273.5736478276397,-0.00490567818516544,-2.5212924863083135
0.2,B0100,60171.698823740924,0.005890804593946086,5812.677667963948,-274.35143443016284,0.11150858118736338,-0.2932342951408624
0.2,B0200,60171.729927986016,540.2368891407677,5812.750068945414,-274.3860241461627,0.15386704099668574,1.5334863135549877
0.4,A0100,-60111.74534465254,0.07463064669718733,5813.386157698493,275.03157325448484,0.7664552956349339,4.122445282616994
0.4,A0200,-60111.14197686735,2792.5268607287435,5811.405621606391,273.11260655100375,-0.6412430623442489,-8.177658938375455
0.4,B0100,60116.81290955686,0.02206176153049455,5812.850930570894,-274.5656007173503,-0.15191209360340946,-3.916779242526216
0.4,B0200,60117.070227134594,540.4393622391472,5814.210783529044,-272.16659880485014,2.3900196393826634,8.724683518935933
0.6000000000000001,A0100,-60056.83652667802,0.289432875240891,5815.614077244503,274.15261930483763,1.1719521471941734,13.043845439507542
0.6000000000000001,A0200,-60056.564846394416,2792.200589376931,5809.734070519877,272.4424672507349,-2.2266279661955903,-13.365675718228028
0.6000000000000001,B0100,60061.83644931636,-0.06987634991310188,5811.878950486142,-275.13002232260754,-0.5969661021097679,-11.517234615044146
0.6000000000000001,B0200,60062.816855385776,541.47407488522,5817.31857832184,-270.5917001120474,8.504735974225484,16.966739706998784
0.8,A0100,-60002.14513865585,0.4679271209934086,5819.558357103797,273.18192718654075,0.6343165252648919,20.881954967788257
0.8,A0200,-60002.14422685863,2791.7676245254042,5807.39113040044,271.561253127074,-0.7053292374062688,-14.236734195161924
0.8,B0100,60006.71538129484,-0.08075922222997178,5809.181450318356,-275.7769749329266,0.8666162015998937,-20.47644522423135
0.8,B0200,60008.91708051355,543.9561611895078,5821.755195535086,-268.9157498178302,15.761454537668053,21.584314638530792
1.0,A0100,-59947.65510654477,0.5539924215881911,5824.970757322026,272.10677485849595,0.2810908371068261,28.289772189283443
1.0,A0200,-59947.901787843395,2792.1258006313255,5805.258248261391,270.4952026984988,5.197101328753275,-11.898682206788312
1.0,B0100,59951.45951177058,0.413923829291889,5804.82451214323,-276.34773270114755,4.362143049864112,-27.9696952246446
1.0,B0200,59955.23204284889,547.4587774784777,5826.6866212667155,-268.68941420596616,18.233453103040482,22.114402760975864
1.2000000000000002,A0100,-59893.46952164913,0.601768229429581,5831.99478630838,270.17973759691534,0.07087761000458583,37.24817849746267
1.2000000000000002,A0200,-59893.96958261207,2793.946671957401,5803.749047692607,268.45691781572447,13.799833903288608,-7.836529348420331
1.2000000000000002,B0100,59896.090508603564,1.6844527455577918,5799.186016872656,-276.7064224125123,8.230339143430754,-33.23214815767306
